measure,location,sex,age,rei,metric,year,val,upper,lower
Summary exposure value,Argentina,Both,Age-standardized,Diet low in fruits,Rate,1998,25.03745510439589,27.362094487791026,20.8731111064711
Summary exposure value,Argentina,Both,Age-standardized,Diet low in whole grains,Rate,1998,57.55901245615031,63.485544610881576,46.519008050695035
Summary exposure value,Argentina,Both,Age-standardized,Diet high in red meat,Rate,1998,58.09423135851913,77.72244434794626,0.0
Summary exposure value,Argentina,Both,Age-standardized,Diet high in processed meat,Rate,1998,19.034436941603218,20.28594874609263,14.45374689625612
Summary exposure value,Argentina,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1998,46.99991338342597,51.20270786586927,35.437109656984326
Summary exposure value,Argentina,Both,Age-standardized,Low physical activity,Rate,1998,14.20146992833062,18.181097308852483,10.76550592707
Summary exposure value,Ecuador,Both,Age-standardized,Diet high in red meat,Rate,1994,25.08310997159909,35.512281891674,0.0
Summary exposure value,Ecuador,Both,Age-standardized,Diet high in processed meat,Rate,1994,9.95104763257542,11.15272623787647,7.92070479784104
Summary exposure value,Ecuador,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1994,31.49237119796315,37.28642678664142,25.20544901541777
Summary exposure value,Ecuador,Both,Age-standardized,Low physical activity,Rate,1994,16.29315514985349,20.749328692683868,12.422044361544069
Summary exposure value,Ecuador,Both,Age-standardized,Diet high in red meat,Rate,1997,26.36940848659723,37.472599553505695,0.0
Summary exposure value,Ecuador,Both,Age-standardized,Diet high in processed meat,Rate,1997,9.96412674870631,11.13117627908302,7.94733183643046
Summary exposure value,Ecuador,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1997,31.157106538947637,36.614825298036294,25.047693571798703
Summary exposure value,Ecuador,Both,Age-standardized,Low physical activity,Rate,1997,16.22606404094282,20.719193129946,12.28959200433415
Summary exposure value,Chile,Both,Age-standardized,Smoking,Rate,2003,25.09830427629242,26.6918882405703,23.44397860703133
Summary exposure value,Chile,Both,Age-standardized,High fasting plasma glucose,Rate,2003,12.43061009527357,14.2998887193375,9.48757299646595
Summary exposure value,Argentina,Both,Age-standardized,Smoking,Rate,2001,26.020601554530348,28.101042533887423,24.152460468053192
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Smoking,Rate,1995,7.36475680294677,8.10465541695157,6.59647235676019
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,1995,9.04645232792865,10.532362380157991,6.84694980856637
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High systolic blood pressure,Rate,1995,16.51848461921005,26.17987664119032,9.249467158606869
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High body-mass index,Rate,1995,20.32263530997329,23.921628555038748,17.84107965043149
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in fruits,Rate,1995,27.360500101219237,29.94184500177388,22.96305525368328
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in whole grains,Rate,1995,42.38612721577026,47.18005589195136,34.1304668094767
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in red meat,Rate,1995,30.11198237711833,43.9618872013897,0.0
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in processed meat,Rate,1995,4.98261256973792,5.344634605424179,4.14729232476747
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1995,14.53928146153489,18.27195010929241,11.105206231968399
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Low physical activity,Rate,1995,13.53721816792345,16.875689622249173,10.15849613797239
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,1995,12.123640675556729,13.380537292079039,10.88098744166183
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,1995,10.96008821382593,12.345776024880669,8.38457149919596
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,1995,23.89914828381215,33.2221569547854,15.99174178864832
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,1995,16.627559881791328,19.909636664667598,14.51742766702334
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,1995,26.74311074031226,29.239908052095448,22.179771757842982
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,1995,35.58658767803579,40.62782047941692,29.34268981623572
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,1995,26.543371056892667,38.61810659900637,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,1995,7.53727869771545,8.085099311620331,5.95675371816723
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1995,15.34585022756507,16.9419966770641,12.29980766253789
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,1995,22.23257259428991,26.636351697073017,18.00663282812626
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,1995,13.820229706104408,15.37478337812694,12.44640489094002
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,2009,15.82657139363197,17.620616353982,14.49541315218467
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2009,12.72001225067897,14.88736604670255,9.70895122669936
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,2009,38.55581395350267,52.46890217994643,26.410537210852297
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,2009,25.55889693547715,30.224860881356282,22.05350781793489
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,2009,31.121416631137187,33.653037035709886,26.959301301700663
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,2009,39.06382466171513,44.764680900320556,32.69936366814591
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,2009,49.400977968580676,67.13783606945809,4.4974675234057014e-06
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,2009,9.33958712828221,10.445947297289889,7.516624280194851
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2009,12.943906518881901,16.327562980095863,10.27904108735779
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,2009,14.425632069088328,18.21122321182304,11.06894217862377
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,1995,11.60135015268881,13.129173505678759,8.7782958214996
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,1995,46.98433579047688,61.25631259172671,34.17583405960655
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,1995,25.22607968130056,29.921219673275612,21.53496883600556
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in fruits,Rate,1995,27.17594500170456,29.206174078288722,22.94552274225031
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in whole grains,Rate,1995,33.196071242847545,38.34088464829673,27.87250427091315
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in red meat,Rate,1995,25.005128708158882,36.02275845841053,0.0
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in processed meat,Rate,1995,9.38936312092602,10.11787451183678,7.256844691981209
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1995,18.191127421806442,20.027522293226372,14.594623726328908
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,1995,14.952537583153969,18.70737095943229,10.763880211332939
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,1998,11.825485090829881,12.91787622203841,10.73095635468588
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,1998,11.00603913713266,12.33750333747394,8.5526298874549
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,1998,23.32135566127998,32.74947770161751,15.33527506762036
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,1998,17.57649600251509,21.05438113852464,15.339088375768481
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,1998,26.29094134627315,28.62371948200871,21.914075471153648
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,1998,35.89285177799223,40.76013628768282,29.60171246860186
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,1998,26.44433177337912,38.51293722042292,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,1998,7.67969711305488,8.17666971638375,6.02856911000033
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1998,16.59167345777039,17.946482853311192,12.973705075462949
Summary exposure value,Chile,Both,Age-standardized,Smoking,Rate,2008,23.804010300696422,25.34467212603242,22.309230377868168
Summary exposure value,Chile,Both,Age-standardized,High fasting plasma glucose,Rate,2008,13.58913209991969,15.574099437844069,10.25715976272517
Summary exposure value,Chile,Both,Age-standardized,Smoking,Rate,1993,26.71105106932825,28.986760261491767,24.47468734138161
Summary exposure value,Chile,Both,Age-standardized,High fasting plasma glucose,Rate,1993,9.50298765627144,10.9346398772721,7.20042169136222
Summary exposure value,Brazil,Both,Age-standardized,Smoking,Rate,2000,23.13920008471978,24.59967231868286,21.79430509965858
Summary exposure value,Brazil,Both,Age-standardized,High fasting plasma glucose,Rate,2000,13.927330299732398,15.880416408408829,10.66499015312151
Summary exposure value,Brazil,Both,Age-standardized,High systolic blood pressure,Rate,2000,36.15763697254144,47.97945494927382,26.18111362645109
Summary exposure value,Brazil,Both,Age-standardized,High body-mass index,Rate,2000,21.477874140589602,25.401973703442586,18.75059395602094
Summary exposure value,Brazil,Both,Age-standardized,Diet low in fruits,Rate,2000,28.176493675336626,30.501063589482317,24.91947245079714
Summary exposure value,Brazil,Both,Age-standardized,Diet low in whole grains,Rate,2000,40.67353759743211,45.989940600745186,33.585292503006684
Summary exposure value,Brazil,Both,Age-standardized,Diet high in red meat,Rate,2000,48.55014881587435,65.97416226519144,3.3309581041820236e-06
Summary exposure value,Brazil,Both,Age-standardized,Diet high in processed meat,Rate,2000,9.767884511764011,10.39575965380089,7.855501139212221
Summary exposure value,Brazil,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2000,21.77019784953994,23.47774389591186,17.92606366649953
Summary exposure value,Brazil,Both,Age-standardized,Low physical activity,Rate,2000,23.98859939102601,27.907859045381127,20.090763394161453
Summary exposure value,Suriname,Both,Age-standardized,Low physical activity,Rate,2000,28.66481996993769,33.9498577264995,23.129337188716807
Summary exposure value,Ecuador,Both,Age-standardized,Smoking,Rate,2000,9.165219504685709,9.92977848525626,8.469627059122969
Summary exposure value,Ecuador,Both,Age-standardized,High fasting plasma glucose,Rate,2000,12.12796546050507,14.06434027024657,9.29112478115194
Summary exposure value,Ecuador,Both,Age-standardized,High systolic blood pressure,Rate,2000,12.34133260000673,18.6086404488894,7.35733887883985
Summary exposure value,Ecuador,Both,Age-standardized,High body-mass index,Rate,2000,24.63382665510828,28.90654681534582,20.70492146055775
Summary exposure value,Ecuador,Both,Age-standardized,Diet low in fruits,Rate,2000,15.421775721536651,17.39877296500498,12.1765083949031
Summary exposure value,Ecuador,Both,Age-standardized,Diet low in whole grains,Rate,2000,47.42024382436673,53.249456693815475,38.85519903957201
Summary exposure value,Chile,Both,Age-standardized,Smoking,Rate,2006,24.31569150001019,25.84060440484181,22.78207457285304
Summary exposure value,Chile,Both,Age-standardized,High fasting plasma glucose,Rate,2006,13.20037575348728,15.13990290637711,9.95636908520636
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,1998,21.76876719760783,26.253975407936398,17.48373560953989
Summary exposure value,Suriname,Both,Age-standardized,Low physical activity,Rate,2005,29.17475826716466,34.98736190604936,23.57628012643338
Summary exposure value,Ecuador,Both,Age-standardized,Smoking,Rate,2005,8.75781426897691,9.43119536307629,8.13148105620572
Summary exposure value,Ecuador,Both,Age-standardized,High fasting plasma glucose,Rate,2005,13.064131913618821,15.01304471157523,10.05082806707563
Summary exposure value,Ecuador,Both,Age-standardized,High systolic blood pressure,Rate,2005,13.581339533912459,19.91884052930902,8.22221515070483
Summary exposure value,Ecuador,Both,Age-standardized,High body-mass index,Rate,2005,27.103411827847278,31.258801969305882,22.73048867480835
Summary exposure value,Ecuador,Both,Age-standardized,Diet low in fruits,Rate,2005,16.98037296361559,18.92190683026156,13.72970885699964
Summary exposure value,Ecuador,Both,Age-standardized,Diet low in whole grains,Rate,2005,47.144597798740364,52.98096208527085,39.03885558449362
